order_id,customer_id,order_date,amount,status
749,170,2024-07-17,-86.87,cancelled
750,98,2024-04-28,259.18,completed
751,48,2024-02-15,107.45,shipped
752,79,2024-09-28,-68.75,shipped
753,61,2024-06-03,498.04,cancelled
754,143,2024-01-16,475.07,pending
755,187,2024-02-14,197.28,pending
756,155,2024-06-08,171.35,pending
757,36,2024-04-13,161.41,pending
758,145,2024-12-01,459.38,cancelled
759,82,2024-04-04,421.37,pending
760,106,2024-07-30,158.64,cancelled
761,196,2024-01-14,493.12,cancelled
762,176,2024-04-28,22.78,completed
763,121,2024-11-05,358.89,cancelled
764,50,2024-03-24,-27.72,shipped
765,52,2024-12-09,381.31,completed
766,126,2024-11-11,347.05,shipped
767,189,2024-11-07,413.92,cancelled
768,135,2024-10-01,324.28,completed
769,63,2024-01-22,264.16,shipped
770,13,2024-11-18,103.03,shipped
771,43,2024-08-24,217.01,completed
772,116,2024-11-26,54.32,completed
773,35,2024-10-06,202.6,cancelled
774,52,2024-12-30,442.45,completed
775,184,2024-03-24,369.3,completed
776,182,2024-09-25,198.2,pending
777,145,2024-06-20,436.94,pending
778,108,2024-01-27,160.95,shipped
779,1,2024-04-13,,cancelled
780,156,2024-01-03,442.52,pending
781,21,2024-08-14,304.6,completed
782,54,2024-10-12,33.97,pending
783,171,2024-01-17,293.27,cancelled
784,42,2024-04-01,339.32,pending
785,24,2024-01-19,386.57,cancelled
786,141,2024-08-06,41.81,shipped
787,106,2024-09-26,267.08,pending
788,136,2024-11-18,493.72,shipped
789,74,2024-12-27,219.26,cancelled
790,158,2024-03-07,285.69,shipped
791,75,2024-12-28,489.84,completed
792,158,2024-04-16,,shipped
793,3,2024-04-18,323.9,cancelled
794,83,2024-10-08,385.85,completed
795,8,2024-11-11,417.7,pending
796,10,2024-08-30,326.37,shipped
797,119,2024-06-20,394.15,shipped
798,186,2024-10-16,342.32,completed
799,17,2024-06-30,485.11,cancelled
800,43,2024-09-30,289.78,shipped
801,181,2024-06-06,430.33,completed
802,116,2024-07-09,416.43,cancelled
803,200,2024-01-20,109.03,completed
804,40,2024-09-13,103.2,shipped
805,197,2024-03-14,437.18,pending
806,30,2024-09-24,12.01,completed
807,12,2024-08-27,,cancelled
808,83,2024-04-17,108.27,cancelled
809,70,2024-03-01,83.17,cancelled
810,53,2024-02-22,275.84,cancelled
811,63,2024-10-20,93.92,cancelled
812,8,2024-03-07,240.66,completed
813,181,2024-04-01,302.1,shipped
814,195,2024-12-31,338.73,completed
815,24,2024-03-08,408.3,shipped
816,121,2024-08-26,123.53,pending
817,101,2024-07-05,99.84,cancelled
818,17,2024-01-16,242.91,cancelled
819,155,2024-06-27,291.59,completed
820,167,2024-10-11,44.75,cancelled
821,63,2024-11-13,278.5,shipped
822,111,2024-10-29,394.31,shipped
823,170,2024-03-29,338.11,shipped
824,114,2024-02-19,96.33,shipped
825,84,2024-07-13,252.2,completed
826,1,2024-11-21,380.97,pending
827,51,2024-08-16,110.77,cancelled
828,184,2024-08-10,491.46,cancelled
829,104,2024-09-18,425.34,cancelled
830,181,2024-01-01,284.41,cancelled
831,180,2024-08-09,299.18,cancelled
832,170,2024-04-18,94.97,pending
833,40,2026-06-15,151.35,pending
834,169,2024-09-06,224.0,pending
835,179,2024-08-21,306.17,shipped
836,99,2024-08-18,-50.32,pending
837,129,2024-12-30,,cancelled
838,29,2024-07-07,294.33,completed
839,120,2024-05-23,263.31,completed
840,20,2024-12-08,345.2,cancelled
841,121,2024-01-06,232.48,shipped
842,75,2024-05-30,92.08,cancelled
843,149,2024-08-30,92.85,completed
844,74,2024-01-14,247.53,pending
845,158,2024-03-08,,cancelled
846,190,2024-10-29,84.06,shipped
847,125,2024-04-30,98.6,completed
848,127,2024-03-19,378.85,shipped
849,43,2024-11-22,113.32,cancelled
850,43,2024-01-27,237.37,shipped
851,60,2024-09-29,196.1,shipped
852,74,2024-01-07,464.34,shipped
853,25,2024-01-22,459.68,cancelled
854,86,2024-05-19,142.46,completed
855,192,2024-12-11,128.48,pending
856,141,2024-06-09,-10.67,completed
857,90,2024-08-16,117.51,cancelled
858,153,2024-01-30,331.74,pending
859,23,2024-03-02,429.66,pending
860,29,2024-04-04,350.87,cancelled
861,71,2024-08-20,386.99,cancelled
862,98,2024-02-01,200.41,completed
863,126,2024-02-05,489.92,pending
864,139,2024-03-14,386.67,pending
865,27,2024-05-12,27.08,completed
866,39,2024-09-11,329.9,completed
867,85,2024-12-24,453.26,completed
868,104,2024-08-11,-95.46,completed
869,32,2024-09-03,287.95,cancelled
870,24,2024-11-27,189.02,cancelled
871,52,2024-11-27,96.54,completed
872,28,2024-07-18,319.0,cancelled
873,36,2024-04-07,27.49,completed
874,139,2024-02-02,325.27,shipped
875,10,2024-01-09,176.25,cancelled
876,171,2024-11-30,266.33,pending
877,126,2024-03-13,330.38,shipped
878,34,2024-11-28,17.04,completed
879,44,2024-11-08,419.32,completed
880,57,2024-11-11,40.92,pending
881,103,2024-12-13,168.88,pending
882,152,2024-01-24,94.99,completed
883,95,2024-12-22,281.17,shipped
884,157,2026-06-15,,pending
885,23,2024-04-01,356.3,cancelled
886,33,2024-12-20,111.02,cancelled
887,178,2024-11-08,28.43,pending
888,90,2024-06-03,215.21,pending
889,93,2024-11-12,432.74,pending
890,50,2024-01-28,65.21,pending
891,41,2024-03-31,338.37,completed
892,86,2024-05-08,,shipped
893,41,2024-03-31,394.89,shipped
894,152,2024-08-15,294.08,shipped
895,84,2024-02-26,121.61,pending
896,19,2024-04-22,240.79,shipped
897,117,2024-11-08,97.25,cancelled
898,52,2024-05-18,174.59,completed
899,118,2024-08-26,214.93,cancelled
900,157,2024-11-22,453.73,pending
901,152,2024-04-20,242.01,shipped
902,64,2024-05-06,170.38,pending
903,2,2024-10-20,,completed
904,109,2024-01-18,270.25,shipped
905,62,2024-09-10,50.71,completed
906,76,2024-07-02,,completed
907,147,2024-08-23,376.17,completed
908,104,2026-06-15,100.62,cancelled
909,19,2024-11-17,198.59,cancelled
910,157,2024-12-23,275.79,pending
911,132,2024-01-29,473.21,cancelled
912,11,2024-11-12,189.13,pending
913,36,2024-04-14,490.81,pending
914,180,2024-10-24,112.8,pending
915,71,2024-08-04,36.69,cancelled
916,121,2024-03-03,357.81,cancelled
917,17,2024-12-20,102.29,shipped
918,28,2024-02-09,90.74,completed
919,161,2024-09-23,21.12,shipped
920,108,2024-06-26,227.49,completed
921,134,2024-04-28,325.89,shipped
922,152,2024-09-05,336.27,shipped
923,44,2024-06-05,396.74,pending
924,38,2024-01-25,183.03,shipped
925,74,2024-10-01,99.32,pending
926,42,2024-03-19,126.57,completed
927,48,2024-07-08,110.53,completed
928,139,2024-08-17,487.98,cancelled
929,118,2024-03-15,,pending
930,166,2024-06-18,355.67,shipped
931,171,2024-10-20,82.07,shipped
932,36,2024-01-21,342.22,completed
933,92,2024-08-16,55.32,completed
934,51,2024-05-22,21.05,shipped
935,50,2024-07-20,250.33,completed
936,95,2024-08-06,199.2,completed
937,23,2024-10-14,115.69,shipped
938,187,2024-03-24,485.48,shipped
939,23,2024-11-02,80.38,cancelled
940,152,2024-02-03,,completed
941,143,2024-03-30,236.44,pending
942,11,2024-09-08,413.17,cancelled
943,58,2024-08-25,23.15,completed
944,121,2024-11-21,70.85,cancelled
945,8,2024-05-05,68.48,cancelled
946,149,2024-07-04,245.44,shipped
947,31,2024-12-21,192.87,completed
948,119,2024-06-12,440.38,pending
949,92,2024-11-21,33.87,cancelled
950,47,2024-11-17,384.7,pending
951,78,2024-12-16,143.01,cancelled
952,36,2024-01-07,263.9,cancelled
953,27,2024-03-24,116.76,pending
954,135,2024-12-19,424.57,completed
955,5,2024-03-08,244.96,cancelled
956,134,2024-11-01,384.16,cancelled
957,57,2024-03-01,73.07,pending
958,109,2024-02-10,348.5,completed
959,51,2024-01-22,62.83,completed
960,171,2024-06-03,15.03,completed
961,48,2024-04-12,338.59,completed
962,90,2024-10-23,182.58,pending
963,136,2024-01-08,116.33,pending
964,186,2024-01-03,58.36,pending
965,151,2024-12-23,100.71,completed
966,132,2024-04-19,121.5,completed
967,35,2024-09-23,252.95,cancelled
968,127,2024-06-16,66.7,cancelled
969,58,2024-08-15,281.42,cancelled
970,174,2024-08-31,190.05,completed
971,134,2024-08-12,332.69,completed
972,190,2024-02-22,463.39,pending
973,104,2024-10-31,70.15,shipped
974,152,2024-10-24,143.76,shipped
975,131,2024-09-05,146.66,shipped
976,35,2026-06-15,24.56,completed
977,98,2024-04-01,306.25,cancelled
978,170,2024-02-09,378.29,shipped
979,130,2026-06-15,138.22,cancelled
980,111,2024-01-17,441.26,completed
981,10,2024-08-23,26.1,cancelled
982,184,2024-06-08,200.65,completed
983,147,2024-10-03,240.21,pending
984,158,2024-07-12,341.48,cancelled
985,90,2024-07-06,406.68,completed
986,89,2024-08-07,496.05,shipped
987,80,2024-11-27,300.34,completed
988,84,2024-10-02,28.32,shipped
989,121,2024-12-22,298.11,cancelled
990,26,2024-09-07,348.52,pending
991,43,2024-06-22,311.27,cancelled
992,138,2024-02-08,,cancelled
993,160,2024-04-25,374.02,completed
994,18,2024-05-19,287.55,shipped
995,130,2024-06-03,404.02,shipped
996,160,2024-05-08,262.53,pending
997,148,2024-04-05,254.61,shipped
998,145,2024-08-10,366.04,completed
999,192,2024-03-18,345.8,cancelled
1000,163,2024-02-02,109.74,shipped
704,150,2024-05-21,,pending
616,145,2024-10-16,333.11,pending
242,171,2024-06-12,180.24,completed
416,4,2024-02-04,138.47,completed
245,34,2024-10-09,309.85,completed
